          0.3615        -1.0436    124513.7916    210789.8336    295015.7851    376372.4850    454068.6777    527348.7090    595499.8753    657859.3549    713820.6547    762839.5086    804439.1713    838215.0546    863838.6625    881060.7860    889713.9269    889713.9269    881060.7860    863838.6625    838215.0546    804439.1713    762839.5086    713820.6547    657859.3549    595499.8753    527348.7090    454068.6777    376372.4850    295015.7851    210789.8336    124513.7916
          0.6025        -1.0436    124513.7916    210789.8336    295015.7851    376372.4850    454068.6777    527348.7090    595499.8753    657859.3549    713820.6547    762839.5086    804439.1713    838215.0546    863838.6625    881060.7860    889713.9269    889713.9269    881060.7860    863838.6625    838215.0546    804439.1713    762839.5086    713820.6547    657859.3549    595499.8753    527348.7090    454068.6777    376372.4850    295015.7851    210789.8336    124513.7916
          0.8435        -1.0436    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
          1.0845        -1.0436    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
         -0.9640        -1.2523    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
         -0.7230        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
         -0.4820        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
         -0.2410        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
          0.0000        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
          0.2410        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
          0.4820        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
          0.7230        -1.2523    115797.8262    196034.5453    274364.6802    350026.4110    422283.8702    490434.2994    553814.8841    611809.2001    663853.2088    709440.7430    748128.4293    779540.0008    803369.9562    819386.5310    827433.9520    827433.9520    819386.5310    803369.9562    779540.0008    748128.4293    709440.7430    663853.2088    611809.2001    553814.8841    490434.2994    422283.8702    350026.4110    274364.6802    196034.5453    115797.8262
          0.9640        -1.2523    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
         -0.6025        -1.4610    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
         -0.3615        -1.4610    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
         -0.1205        -1.4610    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
          0.1205        -1.4610    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
          0.3615        -1.4610    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
          0.6025        -1.4610    104591.5849    177063.4603    247813.2595    316152.8874    381417.6892    442972.9156    500219.8953    552601.8581    599609.3499    640785.1872    675728.9039    704100.6459    725624.4765    740091.0603    747359.6986    747359.6986    740091.0603    725624.4765    704100.6459    675728.9039    640785.1872    599609.3499    552601.8581    500219.8953    442972.9156    381417.6892    316152.8874    247813.2595    177063.4603    104591.5849
